invoice_date,UnitPrice,Quantity,genre,media_type,minutes
2012-01-27,0.99,1,R&B/Soul,MPEG audio file,2.1
2012-01-27,0.99,1,R&B/Soul,MPEG audio file,3.6
2012-01-27,0.99,1,R&B/Soul,MPEG audio file,4.7
2012-01-27,0.99,1,Rock,MPEG audio file,4.5
2012-02-01,0.99,1,R&B/Soul,MPEG audio file,4.7
2012-02-01,0.99,1,R&B/Soul,MPEG audio file,4.6
2012-02-01,0.99,1,Electronica/Dance,MPEG audio file,5.3
2012-02-01,0.99,1,Alternative & Punk,MPEG audio file,4.5
2012-02-01,0.99,1,Rock,MPEG audio file,3.7
2012-02-01,0.99,1,Rock,MPEG audio file,3.5
2012-02-01,0.99,1,Rock,Protected AAC audio file,3.3
2012-02-01,0.99,1,Latin,MPEG audio file,4.7
2012-02-01,0.99,1,Latin,MPEG audio file,6.3
2012-02-01,0.99,1,Latin,MPEG audio file,3.7
2012-02-01,0.99,1,World,MPEG audio file,3
2012-02-01,0.99,1,World,MPEG audio file,3
2012-02-01,0.99,1,Metal,MPEG audio file,5
2012-02-01,0.99,1,Rock,MPEG audio file,2.8
2012-02-09,0.99,1,Rock,MPEG audio file,4.3
2012-02-22,0.99,1,Rock,MPEG audio file,3.3
2012-02-22,0.99,1,Rock,MPEG audio file,5.2
2012-02-22,0.99,1,Rock,MPEG audio file,5.2
2012-02-22,0.99,1,Rock,MPEG audio file,8.8
2012-02-23,0.99,1,Rock,MPEG audio file,5.7
2012-02-23,0.99,1,Rock,MPEG audio file,6.6
2012-02-23,0.99,1,Rock,MPEG audio file,3
2012-02-23,0.99,1,Rock,MPEG audio file,4.5
2012-02-24,0.99,1,Rock,MPEG audio file,5.5
2012-02-24,0.99,1,Rock,MPEG audio file,3.2
2012-02-24,0.99,1,Rock,MPEG audio file,4.5
2012-02-24,0.99,1,Rock,MPEG audio file,3.2
2012-02-24,0.99,1,Rock,MPEG audio file,4.9
2012-02-24,0.99,1,Rock,MPEG audio file,4.6
2012-02-27,0.99,1,Rock,MPEG audio file,6.4
2012-02-27,0.99,1,Rock,MPEG audio file,8.4
2012-02-27,0.99,1,Rock,MPEG audio file,2.6
2012-02-27,0.99,1,Rock,MPEG audio file,3.4
2012-02-27,0.99,1,Rock,MPEG audio file,4.3
2012-02-27,0.99,1,Rock,MPEG audio file,3.6
2012-02-27,0.99,1,Rock,MPEG audio file,6.4
2012-02-27,0.99,1,Rock,MPEG audio file,4
2012-02-27,0.99,1,Rock,MPEG audio file,10.9
2012-03-03,0.99,1,Latin,MPEG audio file,5.4
2012-03-03,0.99,1,Latin,MPEG audio file,2.4
2012-03-03,0.99,1,Latin,MPEG audio file,5.1
2012-03-03,0.99,1,Rock,MPEG audio file,3.4
2012-03-03,0.99,1,Rock,MPEG audio file,4.2
2012-03-03,0.99,1,Latin,MPEG audio file,5.1
2012-03-03,0.99,1,Latin,MPEG audio file,4.6
2012-03-03,0.99,1,Latin,MPEG audio file,4.6
2012-03-03,0.99,1,Rock,MPEG audio file,6.1
2012-03-03,0.99,1,Latin,MPEG audio file,2.8
2012-03-03,0.99,1,Latin,MPEG audio file,2.1
2012-03-03,0.99,1,R&B/Soul,MPEG audio file,2.2
2012-03-03,0.99,1,R&B/Soul,MPEG audio file,4.5
2012-03-03,0.99,1,Rock,MPEG audio file,3.6
2012-03-11,0.99,1,Metal,MPEG audio file,6.4
2012-03-24,0.99,1,Metal,MPEG audio file,4.2
2012-03-24,0.99,1,Metal,MPEG audio file,5.1
2012-03-24,0.99,1,Metal,MPEG audio file,3.9
2012-03-24,0.99,1,Metal,MPEG audio file,6.7
2012-03-25,0.99,1,Metal,MPEG audio file,3.1
2012-03-25,0.99,1,Metal,MPEG audio file,7.8
2012-03-25,0.99,1,Metal,MPEG audio file,5.6
2012-03-25,0.99,1,Metal,MPEG audio file,2.2
2012-03-26,0.99,1,Metal,MPEG audio file,3.6
2012-03-26,0.99,1,Metal,MPEG audio file,7.2
2012-03-26,0.99,1,Metal,MPEG audio file,4.1
2012-03-26,0.99,1,Metal,MPEG audio file,5.1
2012-03-26,0.99,1,Metal,MPEG audio file,4.4
2012-03-26,0.99,1,Metal,MPEG audio file,4.9
2012-03-29,0.99,1,Metal,MPEG audio file,9.8
2012-03-29,0.99,1,Metal,MPEG audio file,5.7
2012-03-29,0.99,1,Metal,MPEG audio file,6.5
2012-03-29,0.99,1,Metal,MPEG audio file,6
2012-03-29,0.99,1,Metal,MPEG audio file,5.1
2012-03-29,0.99,1,Metal,MPEG audio file,5.8
2012-03-29,0.99,1,Metal,MPEG audio file,7.1
2012-03-29,0.99,1,Metal,MPEG audio file,9.7
2012-03-29,0.99,1,Metal,MPEG audio file,9.8
2012-04-03,0.99,1,Jazz,MPEG audio file,2.8
2012-04-03,0.99,1,Latin,MPEG audio file,3.2
2012-04-03,0.99,1,Latin,MPEG audio file,5.3
2012-04-03,0.99,1,Latin,MPEG audio file,4.7
2012-04-03,0.99,1,Metal,MPEG audio file,3.6
2012-04-03,0.99,1,Metal,MPEG audio file,2.9
2012-04-03,0.99,1,World,MPEG audio file,3.2
2012-04-03,0.99,1,Metal,MPEG audio file,4.7
2012-04-03,0.99,1,Metal,MPEG audio file,3.4
2012-04-03,0.99,1,Rock,MPEG audio file,4.7
2012-04-03,0.99,1,Rock,MPEG audio file,2.4
2012-04-03,0.99,1,Rock,MPEG audio file,2.9
2012-04-03,0.99,1,Rock,MPEG audio file,3.7
2012-04-03,0.99,1,Rock,MPEG audio file,5.5
2012-04-11,0.99,1,Latin,MPEG audio file,3.8
2012-04-24,0.99,1,Latin,MPEG audio file,3.7
2012-04-24,0.99,1,Latin,MPEG audio file,3.4
2012-04-24,0.99,1,Latin,MPEG audio file,4.7
2012-04-24,0.99,1,Latin,MPEG audio file,2.7
2012-04-25,0.99,1,Latin,MPEG audio file,3
2012-04-25,0.99,1,Latin,MPEG audio file,4
2012-04-25,0.99,1,Latin,MPEG audio file,3.4
2012-04-25,0.99,1,Latin,MPEG audio file,2.4
2012-04-26,0.99,1,Latin,MPEG audio file,4.3
2012-04-26,0.99,1,Latin,MPEG audio file,4.3
2012-04-26,0.99,1,Latin,MPEG audio file,3.6
2012-04-26,0.99,1,Latin,MPEG audio file,2.9
2012-04-26,0.99,1,Latin,MPEG audio file,3.7
2012-04-26,0.99,1,Latin,MPEG audio file,3.6
2012-04-29,0.99,1,Latin,MPEG audio file,3.1
2012-04-29,0.99,1,Latin,MPEG audio file,4.1
2012-04-29,0.99,1,Rock,Protected AAC audio file,4.8
2012-04-29,0.99,1,Metal,MPEG audio file,5.7
2012-04-29,0.99,1,Metal,MPEG audio file,5.9
2012-04-29,0.99,1,Rock,MPEG audio file,6.2
2012-04-29,0.99,1,Rock,MPEG audio file,5.3
2012-04-29,0.99,1,Soundtrack,MPEG audio file,4.6
2012-04-29,0.99,1,Soundtrack,MPEG audio file,3.4
2012-05-04,0.99,1,Rock,MPEG audio file,4
2012-05-04,0.99,1,Rock,MPEG audio file,3.8
2012-05-04,0.99,1,Rock,MPEG audio file,5.7
2012-05-04,0.99,1,Alternative & Punk,MPEG audio file,4.5
2012-05-04,0.99,1,Alternative & Punk,MPEG audio file,7.1
2012-05-04,0.99,1,Rock,MPEG audio file,2.6
2012-05-04,0.99,1,Rock,MPEG audio file,5.6
2012-05-04,0.99,1,Rock,MPEG audio file,3.2
2012-05-04,0.99,1,Rock,MPEG audio file,3.2
2012-05-04,0.99,1,Reggae,MPEG audio file,3.9
2012-05-04,0.99,1,Rock,MPEG audio file,7
2012-05-04,0.99,1,Hip Hop/Rap,MPEG audio file,2.5
2012-05-04,0.99,1,Hip Hop/Rap,MPEG audio file,3.3
2012-05-04,0.99,1,Rock,MPEG audio file,3
2012-05-12,0.99,1,Rock,MPEG audio file,3
2012-05-25,0.99,1,Rock,MPEG audio file,3.4
2012-05-25,0.99,1,Rock,MPEG audio file,3.1
2012-05-25,0.99,1,Rock,MPEG audio file,3
2012-05-25,0.99,1,Rock,MPEG audio file,3.1
2012-05-26,0.99,1,Rock,MPEG audio file,6.4
2012-05-26,0.99,1,Alternative & Punk,MPEG audio file,3.7
2012-05-26,0.99,1,Alternative & Punk,MPEG audio file,4.2
2012-05-26,0.99,1,Alternative & Punk,MPEG audio file,2.6
2012-05-27,0.99,1,Alternative & Punk,MPEG audio file,3.6
2012-05-27,0.99,1,Alternative & Punk,MPEG audio file,5
2012-05-27,0.99,1,Rock,MPEG audio file,5.4
2012-05-27,0.99,1,Rock,MPEG audio file,3.4
2012-05-27,0.99,1,Rock,MPEG audio file,2.5
2012-05-27,0.99,1,Alternative & Punk,MPEG audio file,4.4
2012-05-30,0.99,1,Alternative & Punk,MPEG audio file,3.6
2012-05-30,0.99,1,Alternative & Punk,MPEG audio file,3.2
2012-05-30,0.99,1,Alternative & Punk,MPEG audio file,2.8
2012-05-30,0.99,1,Alternative & Punk,MPEG audio file,2.3
2012-05-30,0.99,1,Alternative & Punk,MPEG audio file,4.8
2012-05-30,0.99,1,Rock,MPEG audio file,2.9
2012-05-30,0.99,1,Rock,MPEG audio file,2.7
2012-05-30,0.99,1,Alternative & Punk,MPEG audio file,4
2012-05-30,0.99,1,Alternative & Punk,MPEG audio file,4
2012-06-04,0.99,1,Alternative & Punk,MPEG audio file,8.2
2012-06-04,0.99,1,Rock,MPEG audio file,3.2
2012-06-04,0.99,1,Rock,MPEG audio file,3.9
2012-06-04,0.99,1,Rock,MPEG audio file,2.6
2012-06-04,0.99,1,Rock,MPEG audio file,5.4
2012-06-04,0.99,1,Rock,MPEG audio file,3.3
2012-06-04,0.99,1,Rock,MPEG audio file,14.7
2012-06-04,0.99,1,Rock,MPEG audio file,4.3
2012-06-04,0.99,1,Rock,MPEG audio file,4.2
2012-06-04,0.99,1,Rock,MPEG audio file,4.1
2012-06-04,0.99,1,Rock,MPEG audio file,4.1
2012-06-04,0.99,1,Alternative & Punk,MPEG audio file,3.1
2012-06-04,0.99,1,Alternative & Punk,MPEG audio file,3.8
2012-06-04,0.99,1,Alternative & Punk,MPEG audio file,4.5
2012-06-12,0.99,1,Alternative & Punk,MPEG audio file,4.1
2012-06-25,0.99,1,Alternative & Punk,MPEG audio file,3.8
2012-06-25,0.99,1,Rock,MPEG audio file,3.9
2012-06-25,0.99,1,Rock,MPEG audio file,4.9
2012-06-25,0.99,1,Rock,MPEG audio file,3.7
2012-06-26,0.99,1,Rock,MPEG audio file,5.2
2012-06-26,0.99,1,Rock,MPEG audio file,4.1
2012-06-26,0.99,1,Rock,MPEG audio file,5.3
2012-06-26,0.99,1,Rock,MPEG audio file,4.2
2012-06-27,0.99,1,Rock,MPEG audio file,3.8
2012-06-27,0.99,1,Jazz,MPEG audio file,4
2012-06-27,0.99,1,Jazz,MPEG audio file,4.4
2012-06-27,0.99,1,Blues,MPEG audio file,4.6
2012-06-27,0.99,1,Blues,MPEG audio file,5.6
2012-06-27,0.99,1,Rock,MPEG audio file,5.1
2012-06-30,0.99,1,Rock,MPEG audio file,5.5
2012-06-30,0.99,1,Metal,MPEG audio file,1
2012-06-30,0.99,1,Metal,MPEG audio file,3.5
2012-06-30,0.99,1,Rock,MPEG audio file,8.5
2012-06-30,0.99,1,Blues,MPEG audio file,4.7
2012-06-30,0.99,1,Blues,MPEG audio file,6.2
2012-06-30,0.99,1,Blues,MPEG audio file,8.4
2012-06-30,0.99,1,Blues,MPEG audio file,5.6
2012-06-30,0.99,1,Alternative & Punk,MPEG audio file,3.2
2012-07-05,0.99,1,Alternative & Punk,MPEG audio file,4.1
2012-07-05,0.99,1,Rock,MPEG audio file,4.8
2012-07-05,0.99,1,Rock,MPEG audio file,2.7
2012-07-05,0.99,1,Rock,MPEG audio file,5.4
2012-07-05,0.99,1,Rock,MPEG audio file,2.5
2012-07-05,0.99,1,Rock,MPEG audio file,3.2
2012-07-05,0.99,1,Rock,MPEG audio file,4.2
2012-07-05,0.99,1,Rock,MPEG audio file,2.7
2012-07-05,0.99,1,Rock,MPEG audio file,3.4
2012-07-05,0.99,1,Rock,MPEG audio file,3.5
2012-07-05,0.99,1,Rock,MPEG audio file,3.7
2012-07-05,0.99,1,Rock,MPEG audio file,4.1
2012-07-05,0.99,1,Alternative & Punk,MPEG audio file,4
2012-07-05,0.99,1,Alternative & Punk,MPEG audio file,5.2
2012-07-13,0.99,1,Rock,MPEG audio file,2.4
2012-07-26,0.99,1,Rock,MPEG audio file,2.2
2012-07-26,0.99,1,Rock,MPEG audio file,2.7
2012-07-26,0.99,1,Rock,MPEG audio file,3.2
2012-07-26,0.99,1,Rock,MPEG audio file,3.4
2012-07-27,0.99,1,Rock,MPEG audio file,8.5
2012-07-27,0.99,1,Rock,MPEG audio file,4.8
2012-07-27,0.99,1,Rock,MPEG audio file,2.6
2012-07-27,0.99,1,Rock,MPEG audio file,5.6
2012-07-28,0.99,1,Latin,MPEG audio file,4.3
2012-07-28,0.99,1,Latin,MPEG audio file,2.8
2012-07-28,0.99,1,Latin,MPEG audio file,1.5
2012-07-28,0.99,1,Latin,MPEG audio file,2.5
2012-07-28,0.99,1,Latin,MPEG audio file,4
2012-07-28,0.99,1,Latin,MPEG audio file,3.4
2012-07-31,0.99,1,Latin,MPEG audio file,4.2
2012-07-31,0.99,1,Alternative & Punk,MPEG audio file,3.3
2012-07-31,0.99,1,Alternative & Punk,MPEG audio file,3.1
2012-07-31,0.99,1,Alternative & Punk,MPEG audio file,3.2
2012-07-31,0.99,1,Alternative & Punk,MPEG audio file,3.2
2012-07-31,0.99,1,Alternative & Punk,MPEG audio file,3
2012-07-31,0.99,1,Alternative & Punk,MPEG audio file,3.4
2012-07-31,1.99,1,TV Shows,Protected MPEG-4 video file,43.6
2012-07-31,1.99,1,Science Fiction,Protected MPEG-4 video file,43.7
2012-08-05,1.99,1,Sci Fi & Fantasy,Protected MPEG-4 video file,43.7
2012-08-05,1.99,1,Drama,Protected MPEG-4 video file,43.5
2012-08-05,1.99,1,Drama,Protected MPEG-4 video file,43.3
2012-08-05,1.99,1,TV Shows,Protected MPEG-4 video file,43.4
2012-08-05,1.99,1,TV Shows,Protected MPEG-4 video file,43.1
2012-08-05,1.99,1,Drama,Protected MPEG-4 video file,43.8
2012-08-05,1.99,1,Drama,Protected MPEG-4 video file,43.8
2012-08-05,1.99,1,Drama,Protected MPEG-4 video file,43.2
2012-08-05,1.99,1,Drama,Protected MPEG-4 video file,42.6
2012-08-05,1.99,1,TV Shows,Protected MPEG-4 video file,46.3
2012-08-05,0.99,1,Rock,MPEG audio file,3.6
2012-08-05,0.99,1,Rock,MPEG audio file,4.5
2012-08-05,0.99,1,Rock,MPEG audio file,4.8
2012-08-05,0.99,1,Rock,MPEG audio file,4.7
2012-08-13,0.99,1,Rock,MPEG audio file,5.7
2012-08-26,0.99,1,Rock,MPEG audio file,3.6
2012-08-26,0.99,1,Rock,MPEG audio file,4.5
2012-08-26,0.99,1,Rock,MPEG audio file,3.8
2012-08-26,0.99,1,Rock,MPEG audio file,4.3
2012-08-27,0.99,1,Rock,MPEG audio file,5.1
2012-08-27,0.99,1,Rock,MPEG audio file,5.3
2012-08-27,0.99,1,Rock,MPEG audio file,4.7
2012-08-27,0.99,1,Rock,MPEG audio file,4.8
2012-08-28,0.99,1,Rock,MPEG audio file,4.8
2012-08-28,0.99,1,Rock,MPEG audio file,6.3
2012-08-28,0.99,1,Rock,MPEG audio file,5.8
2012-08-28,0.99,1,Rock,MPEG audio file,4.2
2012-08-28,0.99,1,Rock,MPEG audio file,5.6
2012-08-28,0.99,1,Rock,MPEG audio file,4.9
2012-08-31,0.99,1,Rock,MPEG audio file,4.9
2012-08-31,0.99,1,Rock,MPEG audio file,4.6
2012-08-31,0.99,1,Rock,MPEG audio file,4
2012-08-31,0.99,1,Rock,MPEG audio file,4.3
2012-08-31,0.99,1,Rock,MPEG audio file,5.4
2012-08-31,0.99,1,Reggae,MPEG audio file,4
2012-08-31,0.99,1,Reggae,MPEG audio file,4.5
2012-08-31,0.99,1,Rock,MPEG audio file,1.3
2012-08-31,0.99,1,Rock,MPEG audio file,3.8
2012-09-05,0.99,1,Rock,MPEG audio file,3.4
2012-09-05,0.99,1,Rock,MPEG audio file,5.1
2012-09-05,0.99,1,Rock,MPEG audio file,3
2012-09-05,0.99,1,Rock,MPEG audio file,5.4
2012-09-05,0.99,1,Rock,MPEG audio file,3.9
2012-09-05,0.99,1,Rock,MPEG audio file,4.1
2012-09-05,0.99,1,Latin,MPEG audio file,4.3
2012-09-05,0.99,1,Metal,MPEG audio file,6.6
2012-09-05,0.99,1,Metal,MPEG audio file,4.1
2012-09-05,0.99,1,Latin,MPEG audio file,3
2012-09-05,0.99,1,Latin,MPEG audio file,4.9
2012-09-05,1.99,1,Drama,Protected MPEG-4 video file,43.3
2012-09-05,1.99,1,TV Shows,Protected MPEG-4 video file,22
2012-09-05,1.99,1,TV Shows,Protected MPEG-4 video file,22.1
2012-09-13,1.99,1,TV Shows,Protected MPEG-4 video file,22.1
2012-09-26,1.99,1,TV Shows,Protected MPEG-4 video file,21.6
2012-09-26,1.99,1,TV Shows,Protected MPEG-4 video file,21.2
2012-09-26,1.99,1,TV Shows,Protected MPEG-4 video file,21.3
2012-09-26,1.99,1,TV Shows,Protected MPEG-4 video file,30.3
2012-09-27,1.99,1,Comedy,Protected MPEG-4 video file,21.2
2012-09-27,1.99,1,Comedy,Protected MPEG-4 video file,21.1
2012-09-27,1.99,1,Comedy,Protected MPEG-4 video file,28.3
2012-09-27,1.99,1,Comedy,Protected MPEG-4 video file,21.1
2012-09-28,1.99,1,Comedy,Protected MPEG-4 video file,21.1
2012-09-28,1.99,1,Comedy,Protected MPEG-4 video file,42.3
2012-09-28,1.99,1,Sci Fi & Fantasy,Protected MPEG-4 video file,49.2
2012-09-28,1.99,1,Sci Fi & Fantasy,Protected MPEG-4 video file,48.5
2012-09-28,1.99,1,Sci Fi & Fantasy,Protected MPEG-4 video file,48.7
2012-09-28,1.99,1,Sci Fi & Fantasy,Protected MPEG-4 video file,48.7
2012-10-01,1.99,1,Sci Fi & Fantasy,Protected MPEG-4 video file,49.3
2012-10-01,1.99,1,TV Shows,Protected MPEG-4 video file,41.4
2012-10-01,0.99,1,Pop,Protected AAC audio file,4.5
2012-10-01,0.99,1,Pop,Protected AAC audio file,3.2
2012-10-01,0.99,1,Pop,Protected AAC audio file,3.7
2012-10-01,0.99,1,Pop,Protected AAC audio file,4.3
2012-10-01,0.99,1,Rock,Protected AAC audio file,8.5
2012-10-01,0.99,1,Rock,Protected AAC audio file,9.2
2012-10-01,0.99,1,Rock,Protected AAC audio file,6.5
2012-10-06,0.99,1,Hip Hop/Rap,MPEG audio file,1.1
2012-10-06,0.99,1,Hip Hop/Rap,MPEG audio file,0.3
2012-10-06,0.99,1,Electronica/Dance,MPEG audio file,5
2012-10-06,0.99,1,Electronica/Dance,MPEG audio file,3.8
2012-10-06,1.99,1,Drama,Protected MPEG-4 video file,41.5
2012-10-06,1.99,1,TV Shows,Protected MPEG-4 video file,43.1
2012-10-06,0.99,1,Rock,AAC audio file,3.3
2012-10-06,1.99,1,Drama,Protected MPEG-4 video file,43
2012-10-06,0.99,1,Alternative,Protected AAC audio file,6.9
2012-10-06,0.99,1,Alternative,Protected AAC audio file,4.6
2012-10-06,0.99,1,Alternative,Protected AAC audio file,4.3
2012-10-06,0.99,1,Alternative,Protected AAC audio file,4.9
2012-10-06,0.99,1,Classical,Protected AAC audio file,2.3
2012-10-06,0.99,1,Classical,Protected AAC audio file,3.1
2012-10-14,0.99,1,Classical,Protected AAC audio file,9
2012-10-27,0.99,1,Classical,Protected AAC audio file,5.1
2012-10-27,0.99,1,Classical,Protected AAC audio file,9.3
2012-10-27,0.99,1,Classical,Protected AAC audio file,6.7
2012-10-27,0.99,1,Classical,Protected AAC audio file,4.4
2012-10-28,0.99,1,Classical,Protected AAC audio file,8
2012-10-28,0.99,1,Classical,Protected AAC audio file,6.8
2012-10-28,0.99,1,Classical,Protected AAC audio file,4.5
2012-10-28,0.99,1,Classical,Protected AAC audio file,9.3
2012-10-29,0.99,1,Classical,Protected AAC audio file,4.2
2012-10-29,0.99,1,Classical,Protected AAC audio file,6
2012-10-29,0.99,1,R&B/Soul,Protected AAC audio file,3.1
2012-10-29,0.99,1,R&B/Soul,Protected AAC audio file,3.6
2012-10-29,0.99,1,R&B/Soul,Protected AAC audio file,6.9
2012-10-29,0.99,1,Pop,Protected AAC audio file,2.1
2012-11-01,0.99,1,Pop,Protected AAC audio file,5
2012-11-01,0.99,1,Classical,Protected AAC audio file,3.7
2012-11-01,0.99,1,Classical,Protected AAC audio file,2.3
2012-11-01,0.99,1,Classical,Protected AAC audio file,4.7
2012-11-01,0.99,1,Classical,Protected AAC audio file,2.3
2012-11-01,0.99,1,Rock,Protected AAC audio file,3.8
2012-11-01,0.99,1,Rock,MPEG audio file,3.3
2012-11-01,0.99,1,Rock,MPEG audio file,5.5
2012-11-01,0.99,1,Rock,MPEG audio file,4.2
2012-11-06,0.99,1,Rock,MPEG audio file,5.9
2012-11-06,0.99,1,Rock,MPEG audio file,4.1
2012-11-06,0.99,1,Rock,MPEG audio file,3.7
2012-11-06,0.99,1,Rock,MPEG audio file,4.6
2012-11-06,0.99,1,Jazz,MPEG audio file,2.8
2012-11-06,0.99,1,Jazz,MPEG audio file,6.1
2012-11-06,0.99,1,Metal,MPEG audio file,5.8
2012-11-06,0.99,1,Rock,MPEG audio file,3.4
2012-11-06,0.99,1,Alternative & Punk,MPEG audio file,4.2
2012-11-06,0.99,1,Rock And Roll,MPEG audio file,2.4
2012-11-06,0.99,1,Rock And Roll,MPEG audio file,2.3
2012-11-06,0.99,1,Jazz,MPEG audio file,4.1
2012-11-06,0.99,1,Metal,MPEG audio file,4.1
2012-11-06,0.99,1,Metal,MPEG audio file,4.7
2012-11-14,0.99,1,Metal,MPEG audio file,5.5
2012-11-27,0.99,1,Metal,MPEG audio file,3.9
2012-11-27,0.99,1,Metal,MPEG audio file,2.8
2012-11-27,0.99,1,Metal,MPEG audio file,5.8
2012-11-27,0.99,1,Alternative & Punk,MPEG audio file,3.4
2012-11-28,0.99,1,Alternative & Punk,MPEG audio file,5.2
2012-11-28,0.99,1,Alternative & Punk,MPEG audio file,3.7
2012-11-28,0.99,1,Alternative & Punk,MPEG audio file,2.8
2012-11-28,0.99,1,Alternative & Punk,MPEG audio file,5
2012-11-29,0.99,1,Alternative & Punk,MPEG audio file,3.9
2012-11-29,0.99,1,Metal,MPEG audio file,4.7
2012-11-29,0.99,1,Metal,MPEG audio file,8.2
2012-11-29,0.99,1,Metal,MPEG audio file,5.6
2012-11-29,0.99,1,Blues,MPEG audio file,2.9
2012-11-29,0.99,1,Blues,MPEG audio file,3.4
2012-12-02,0.99,1,Latin,MPEG audio file,2.9
2012-12-02,0.99,1,Latin,MPEG audio file,2.2
2012-12-02,0.99,1,Latin,MPEG audio file,4.9
2012-12-02,0.99,1,Latin,MPEG audio file,7.2
2012-12-02,0.99,1,Latin,MPEG audio file,2.7
2012-12-02,0.99,1,Latin,MPEG audio file,3.9
2012-12-02,0.99,1,Latin,MPEG audio file,5.2
2012-12-02,0.99,1,Latin,MPEG audio file,3.3
2012-12-02,0.99,1,Latin,MPEG audio file,4.7
2012-12-07,0.99,1,Latin,MPEG audio file,1.1
2012-12-07,0.99,1,Latin,MPEG audio file,4.7
2012-12-07,0.99,1,Latin,MPEG audio file,3.2
2012-12-07,0.99,1,Reggae,MPEG audio file,3.8
2012-12-07,0.99,1,Reggae,MPEG audio file,3.8
2012-12-07,0.99,1,Reggae,MPEG audio file,2.9
2012-12-07,0.99,1,Latin,MPEG audio file,4
2012-12-07,0.99,1,Pop,MPEG audio file,3.2
2012-12-07,0.99,1,Pop,MPEG audio file,3.4
2012-12-07,0.99,1,Rock,MPEG audio file,2.6
2012-12-07,0.99,1,Rock,MPEG audio file,5.9
2012-12-07,0.99,1,Soundtrack,MPEG audio file,4.5
2012-12-07,0.99,1,Soundtrack,MPEG audio file,4.1
2012-12-07,0.99,1,Latin,MPEG audio file,2.4
2012-12-15,0.99,1,Latin,MPEG audio file,5.2
2012-12-28,0.99,1,Latin,MPEG audio file,2.8
2012-12-28,0.99,1,Latin,MPEG audio file,2.6
2012-12-28,0.99,1,Latin,MPEG audio file,4.6
2012-12-28,0.99,1,Latin,MPEG audio file,4.5
2012-12-29,0.99,1,Latin,MPEG audio file,4.6
2012-12-29,0.99,1,Latin,MPEG audio file,4.5
2012-12-29,0.99,1,Latin,MPEG audio file,2.7
2012-12-29,0.99,1,Latin,MPEG audio file,6.4
2012-12-30,0.99,1,Metal,MPEG audio file,6.1
2012-12-30,0.99,1,Metal,MPEG audio file,6.6
2012-12-30,0.99,1,Rock,MPEG audio file,4.3
2012-12-30,0.99,1,Rock,MPEG audio file,4.3
2012-12-30,0.99,1,Rock,MPEG audio file,4.9
2012-12-30,0.99,1,Rock,MPEG audio file,3.9
2013-01-02,0.99,1,Rock,MPEG audio file,5.2
2013-01-02,0.99,1,Rock,MPEG audio file,3.7
2013-01-02,0.99,1,Rock,MPEG audio file,3.7
2013-01-02,0.99,1,Rock,MPEG audio file,5.3
2013-01-02,0.99,1,Jazz,MPEG audio file,4.7
2013-01-02,0.99,1,Jazz,MPEG audio file,4.5
2013-01-02,0.99,1,Alternative & Punk,MPEG audio file,2.9
2013-01-02,0.99,1,Alternative & Punk,MPEG audio file,2.5
2013-01-02,0.99,1,Alternative & Punk,MPEG audio file,2.8
2013-01-07,0.99,1,Rock,MPEG audio file,4.8
2013-01-07,0.99,1,Latin,MPEG audio file,3.2
2013-01-07,0.99,1,Latin,MPEG audio file,3
2013-01-07,0.99,1,Latin,MPEG audio file,2.4
2013-01-07,0.99,1,Alternative & Punk,MPEG audio file,4.7
2013-01-07,0.99,1,Alternative & Punk,MPEG audio file,3.1
2013-01-07,0.99,1,Rock,MPEG audio file,10.3
2013-01-07,0.99,1,Latin,MPEG audio file,5.4
2013-01-07,0.99,1,Latin,MPEG audio file,5.8
2013-01-07,0.99,1,Rock,MPEG audio file,5.9
2013-01-07,0.99,1,Latin,MPEG audio file,3.8
2013-01-07,0.99,1,Latin,MPEG audio file,4.9
2013-01-07,0.99,1,Jazz,MPEG audio file,5.9
2013-01-07,0.99,1,Jazz,MPEG audio file,5.5
2013-01-15,0.99,1,Jazz,MPEG audio file,5.8
2013-01-28,0.99,1,Jazz,MPEG audio file,3.1
2013-01-28,0.99,1,Jazz,MPEG audio file,3.1
2013-01-28,0.99,1,Jazz,MPEG audio file,2.9
2013-01-28,0.99,1,Jazz,MPEG audio file,3.3
2013-01-29,0.99,1,Jazz,MPEG audio file,2.9
2013-01-29,0.99,1,Jazz,MPEG audio file,3.2
2013-01-29,0.99,1,Jazz,MPEG audio file,2.7
2013-01-29,0.99,1,Jazz,MPEG audio file,4.7
2013-01-30,0.99,1,Jazz,MPEG audio file,3.3
2013-01-30,0.99,1,Bossa Nova,MPEG audio file,6.5
2013-01-30,0.99,1,Bossa Nova,MPEG audio file,3.6
2013-01-30,0.99,1,Bossa Nova,MPEG audio file,2.7
2013-01-30,0.99,1,Bossa Nova,MPEG audio file,3.5
2013-01-30,0.99,1,Latin,MPEG audio file,4.5
2013-02-02,0.99,1,Latin,MPEG audio file,3.9
2013-02-02,0.99,1,Rock,MPEG audio file,4.5
2013-02-02,0.99,1,Rock,MPEG audio file,2.7
2013-02-02,0.99,1,Rock,MPEG audio file,3.1
2013-02-02,0.99,1,Rock,MPEG audio file,2.9
2013-02-02,0.99,1,Rock,MPEG audio file,3.6
2013-02-02,0.99,1,Rock,MPEG audio file,4.2
2013-02-02,0.99,1,Rock,MPEG audio file,2.7
2013-02-02,0.99,1,Latin,MPEG audio file,4.1
